d,o,h,l,c,v
2021-11-09,66985.12,67010.07,66937.95,67009.98,76.08
2021-11-10,65038.79,65057.78,64918.51,64920.13,143.424
2021-11-11,64877.95,64877.95,64831.3,64831.3,85.786
2021-11-12,64208.89,64208.89,64141.52,64156.08,145.393
2021-11-13,64430.79,64449.44,64426.05,64427.0,53.105
2021-11-14,65518.2,65569.99,65511.52,65568.39,270.336
2021-11-15,63602.45,63677.97,63590.38,63654.49,188.027
2021-11-16,60142.63,60173.66,60087.82,60106.03,190.002
2021-11-17,60362.26,60414.45,60354.44,60366.96,90.122
2021-11-18,56952.58,57000.0,56891.52,56921.05,241.348
2021-11-19,58092.9,58105.7,58057.79,58069.51,66.115
2021-11-20,59680.41,59721.0,59664.38,59716.29,67.275
2021-11-21,58710.0,58777.94,58624.58,58661.39,240.191
2021-11-22,56274.9,56338.32,56268.31,56268.31,79.354
2021-11-23,57574.0,57613.11,57556.27,57574.23,147.567
2021-11-24,57189.59,57223.96,57165.08,57165.08,41.596
2021-11-25,58925.96,58988.21,58890.19,58988.21,60.356
2021-11-26,53556.04,53802.68,53530.0,53755.65,507.241
2021-11-27,54782.71,54848.42,54731.72,54738.77,247.932
2021-11-28,57247.04,57332.1,57195.84,57315.73,288.047
2021-11-29,57816.95,57831.62,57800.01,57827.98,48.826
2021-11-30,57015.36,57048.73,56892.2,56975.0,233.316
2021-12-01,57227.4,57249.97,57205.73,57209.29,65.144
2021-12-02,56528.04,56529.63,56503.54,56513.57,39.83
2021-12-03,53534.22,53713.63,53534.21,53612.0,251.213
2021-12-04,49143.84,49274.31,49106.8,49135.66,391.06
2021-12-05,49303.32,49376.6,49277.97,49376.6,169.547
2021-12-06,50527.1,50533.03,50422.61,50424.72,213.753
2021-12-07,50593.91,50593.91,50552.03,50577.2,70.634
2021-12-08,50454.23,50459.6,50429.33,50455.61,29.916
2021-12-09,47642.71,47647.46,47538.04,47539.76,175.953
2021-12-10,47119.91,47199.82,47090.41,47136.35,221.86
2021-12-11,49314.24,49381.15,49258.56,49381.15,121.303
2021-12-12,50071.58,50080.0,50051.83,50057.01,39.399
2021-12-13,46703.99,46717.68,46652.75,46679.93,102.593
2021-12-14,48346.87,48371.56,48324.04,48324.04,135.944
2021-12-15,48865.0,48879.45,48860.0,48870.48,44.622
2021-12-16,47641.99,47650.0,47612.98,47624.5,69.215
2021-12-17,46106.44,46172.71,46102.42,46125.33,235.495
2021-12-18,46803.71,46834.95,46803.71,46815.99,70.457
2021-12-19,46678.04,46696.34,46662.35,46668.63,157.046
2021-12-20,46870.78,46898.14,46859.0,46898.14,100.858
2021-12-21,48867.01,48898.53,48862.1,48875.15,141.159
2021-12-22,48574.6,48593.09,48558.39,48569.69,97.271
2021-12-23,50750.0,50817.92,50750.0,50817.92,115.759
2021-12-24,50759.99,50808.55,50749.71,50808.55,134.317
2021-12-25,50395.22,50438.98,50380.0,50403.64,234.003
2021-12-26,50779.07,50783.29,50752.58,50765.73,60.341
2021-12-27,50684.12,50715.0,50657.4,50707.72,128.529
2021-12-28,47542.16,47543.97,47491.13,47522.03,262.084
2021-12-29,46386.49,46447.41,46386.49,46436.54,154.029
2021-12-30,47111.6,47118.2,47088.27,47095.02,52.321
2021-12-31,46179.94,46235.44,46175.26,46210.56,172.576
2022-01-01,47709.35,47736.12,47692.1,47704.35,176.17
2022-01-02,47321.61,47321.61,47280.0,47280.0,58.651
2022-01-03,46423.15,46445.81,46408.49,46445.81,170.341
2022-01-04,45871.32,45884.56,45831.57,45833.42,109.666
2022-01-05,43420.27,43433.9,43364.91,43421.69,470.108
2022-01-06,43123.17,43129.26,43080.0,43080.01,102.243
2022-01-07,41549.83,41553.88,41502.85,41553.86,49.459
2022-01-08,41708.52,41710.35,41670.03,41688.05,128.409
2022-01-09,41840.07,41851.22,41819.34,41851.22,82.375
2022-01-10,41814.22,41817.13,41791.98,41801.55,73.172
2022-01-11,42712.49,42712.49,42675.42,42700.68,106.456
2022-01-12,43864.36,43894.53,43855.72,43880.72,142.267
2022-01-13,42522.71,42560.0,42505.96,42534.32,181.285
2022-01-14,43052.54,43065.47,43040.94,43042.4,37.509
2022-01-15,43095.26,43095.26,43060.0,43070.51,157.442
2022-01-16,43054.89,43063.01,43052.98,43060.66,44.0
2022-01-17,42207.08,42213.12,42173.55,42176.34,63.899
2022-01-18,42354.99,42357.02,42334.19,42337.58,103.734
2022-01-19,41696.05,41707.99,41648.76,41657.89,216.432
2022-01-20,40683.8,40747.46,40655.53,40661.69,473.997
2022-01-21,36489.59,36497.17,36423.19,36425.98,400.165
2022-01-22,35025.72,35069.0,35011.86,35043.73,170.822
2022-01-23,36229.69,36257.37,36219.85,36230.01,157.368
2022-01-24,36632.42,36673.66,36615.0,36648.31,84.124
2022-01-25,36896.15,36938.71,36887.09,36934.26,97.564
2022-01-26,36764.62,36789.86,36750.33,36787.43,152.917
2022-01-27,37038.92,37166.0,37036.9,37131.0,307.604
2022-01-28,37720.87,37723.33,37689.0,37696.21,135.046
2022-01-29,38171.06,38171.06,38123.48,38150.01,173.11
2022-01-30,37876.58,37931.61,37870.0,37870.01,146.34
2022-01-31,38475.51,38475.52,38434.41,38439.04,124.198
2022-02-01,38688.23,38700.0,38674.94,38680.51,104.766
2022-02-02,36893.75,36910.94,36863.42,36892.03,133.662
2022-02-03,37252.13,37300.0,37222.71,37289.86,561.331
2022-02-04,41522.36,41550.0,41516.36,41550.0,469.95
2022-02-05,41415.04,41415.04,41369.19,41374.69,94.314
2022-02-06,42374.68,42396.6,42342.0,42361.35,151.007
2022-02-07,43820.23,43847.2,43808.81,43829.99,117.204
2022-02-08,44023.55,44026.63,43989.22,44021.57,248.994
2022-02-09,44360.41,44369.45,44351.89,44358.08,61.279
2022-02-10,43474.51,43492.34,43451.44,43471.29,125.065
2022-02-11,42362.97,42382.35,42360.0,42366.0,107.413
2022-02-12,42183.12,42199.94,42162.52,42199.87,80.425
2022-02-13,42009.01,42045.83,41980.0,42041.13,338.328
2022-02-14,42555.73,42555.73,42515.0,42525.14,95.675
2022-02-15,44477.3,44557.4,44477.3,44529.6,332.068
2022-02-16,43852.0,43875.0,43820.1,43860.7,334.779
2022-02-17,40520.7,40538.6,40487.0,40491.7,142.306
2022-02-18,39988.1,39988.1,39964.1,39966.8,43.729
2022-02-19,40068.4,40068.4,40051.9,40052.6,52.351
2022-02-20,38344.3,38372.8,38320.0,38368.1,389.075
2022-02-21,37008.9,37039.6,36960.0,36986.4,364.105
2022-02-22,38213.4,38227.1,38205.7,38212.0,108.476
2022-02-23,37196.0,37229.8,37172.0,37227.8,427.051
2022-02-24,38343.9,38360.9,38303.4,38315.1,181.162
2022-02-25,39187.5,39205.4,39175.1,39205.4,73.811
2022-02-26,39071.9,39099.7,39055.5,39099.3,90.766
2022-02-27,37674.8,37699.2,37629.1,37672.0,200.541
2022-02-28,43198.4,43198.4,43146.6,43155.0,166.941
2022-03-01,44362.3,44399.6,44362.3,44394.1,87.43
2022-03-02,43909.2,43919.0,43880.9,43885.7,62.186
2022-03-03,42456.9,42460.3,42443.9,42449.5,40.856
2022-03-04,39111.4,39137.1,39111.4,39127.7,158.737
2022-03-05,39377.3,39381.1,39368.5,39375.1,18.733
2022-03-06,38390.2,38404.7,38373.0,38401.1,137.693
2022-03-07,38036.8,38039.4,37963.6,37963.8,134.278
2022-03-08,38724.2,38731.9,38700.0,38709.9,58.588
2022-03-09,41933.1,41949.0,41905.4,41937.5,117.85
2022-03-10,39419.3,39419.4,39400.0,39407.2,46.236
2022-03-11,38723.7,38723.7,38708.1,38713.0,130.93
2022-03-12,38718.2,38802.7,38700.0,38792.6,498.163
2022-03-13,37775.0,37797.7,37726.9,37743.7,195.79
2022-03-14,39660.0,39664.7,39625.7,39653.8,201.219
2022-03-15,39288.1,39288.1,39268.2,39271.0,170.548
2022-03-16,41105.6,41109.1,41100.6,41105.8,45.081
2022-03-17,40921.9,40922.0,40882.6,40898.1,140.175
2022-03-18,41786.7,41786.7,41736.0,41751.5,203.645
2022-03-19,42186.0,42198.7,42180.0,42188.2,72.993
2022-03-20,41213.4,41264.3,41204.3,41261.0,193.857
2022-03-21,41033.7,41037.6,40982.0,40982.0,154.564
2022-03-22,42346.7,42351.9,42340.7,42349.8,74.218
2022-03-23,42901.3,42905.5,42858.6,42867.9,284.043
2022-03-24,43960.1,43976.0,43960.0,43973.4,90.962
2022-03-25,44266.6,44293.3,44266.6,44290.6,37.496
2022-03-26,44509.9,44509.9,44489.2,44489.2,51.942
2022-03-27,46820.9,46850.3,46820.0,46820.8,146.925
2022-03-28,47108.3,47127.1,47080.5,47121.9,144.603
2022-03-29,47413.7,47434.2,47405.0,47418.5,211.348
2022-03-30,47006.5,47054.1,47006.4,47053.2,113.674
2022-03-31,45482.7,45529.8,45482.7,45506.0,144.111
2022-04-01,46247.7,46273.0,46247.7,46266.2,49.476
2022-04-02,45785.4,45794.7,45769.9,45794.6,122.612
2022-04-03,46389.2,46401.8,46378.4,46392.4,90.017
2022-04-04,46608.0,46618.0,46574.7,46580.9,113.865
2022-04-05,45472.7,45494.2,45451.3,45477.4,157.165
2022-04-06,43166.3,43176.0,43148.0,43159.7,125.409
2022-04-07,43405.7,43452.8,43404.8,43417.1,88.751
2022-04-08,42255.7,42258.7,42227.0,42229.2,87.122
2022-04-09,42738.6,42742.2,42721.8,42727.7,77.639
2022-04-10,42093.1,42140.4,42077.8,42140.4,212.134
2022-04-11,39456.7,39507.6,39456.7,39505.6,164.501
2022-04-12,40050.0,40060.9,40035.1,40060.7,115.06
2022-04-13,41120.0,41129.9,41106.9,41129.8,55.29
2022-04-14,39918.3,39918.3,39905.9,39915.9,40.559
2022-04-15,40532.5,40546.4,40519.4,40529.5,51.729
2022-04-16,40355.9,40362.9,40352.3,40361.0,72.639
2022-04-17,39675.9,39684.9,39642.6,39649.1,134.533
2022-04-18,40782.6,40794.2,40774.2,40785.6,68.755
2022-04-19,41470.5,41473.0,41466.2,41472.9,38.529
2022-04-20,41344.1,41345.9,41321.0,41327.7,60.477
2022-04-21,40451.2,40463.2,40438.1,40449.8,207.376
2022-04-22,39685.5,39685.5,39670.9,39674.2,51.062
2022-04-23,39401.9,39419.2,39374.3,39415.1,204.088
2022-04-24,39448.4,39448.4,39433.3,39433.4,77.597
2022-04-25,40424.5,40424.5,40390.2,40411.0,191.57
2022-04-26,38100.5,38117.6,38089.9,38093.7,109.698
2022-04-27,39202.3,39211.4,39201.7,39209.0,46.507
2022-04-28,39749.5,39749.6,39732.5,39732.5,47.119
2022-04-29,38559.4,38577.2,38559.3,38572.2,33.587
2022-04-30,37634.2,37639.0,37600.0,37614.5,231.532
2022-05-01,38435.6,38462.0,38434.0,38440.5,62.563
2022-05-02,38517.8,38525.6,38511.2,38525.6,73.18
2022-05-03,37714.4,37721.1,37700.1,37712.9,111.653
2022-05-04,39688.9,39700.0,39684.0,39684.0,62.924
2022-05-05,36542.2,36558.1,36523.0,36534.7,123.37
2022-05-06,36004.8,36009.7,35991.0,35995.3,35.97
2022-05-07,35467.9,35479.8,35459.2,35466.7,84.149
2022-05-08,34096.2,34096.2,34019.9,34032.0,328.518
2022-05-09,30137.2,30175.1,30003.6,30056.6,1443.674
2022-05-10,31002.6,31014.0,30977.3,31002.1,83.084
2022-05-11,29015.6,29100.0,28980.0,29074.7,348.945
2022-05-12,29043.4,29043.5,28959.5,29020.7,458.005
2022-05-13,29280.1,29293.3,29267.3,29274.3,123.064
2022-05-14,30070.7,30083.4,30062.4,30079.8,93.75
2022-05-15,31293.1,31339.2,31293.1,31324.4,316.856
2022-05-16,29835.8,29870.0,29835.7,29866.7,129.558
2022-05-17,30428.4,30440.0,30428.4,30437.0,74.281
2022-05-18,28642.1,28717.1,28642.0,28700.6,326.02
2022-05-19,30319.0,30325.7,30317.7,30319.9,77.346
2022-05-20,29177.4,29201.0,29176.6,29188.9,91.565
2022-05-21,29442.2,29443.1,29422.5,29427.4,83.68
2022-05-22,30274.2,30290.8,30266.0,30284.0,211.321
2022-05-23,29082.1,29098.5,29077.3,29097.7,99.39
2022-05-24,29630.1,29649.6,29630.1,29643.1,50.613
2022-05-25,29549.6,29549.7,29533.6,29536.7,92.018
2022-05-26,29169.7,29223.7,29169.7,29194.0,603.074
2022-05-27,28601.9,28623.3,28590.5,28623.2,80.551
2022-05-28,29022.3,29023.7,29015.5,29018.8,83.57
2022-05-29,29450.1,29457.9,29450.0,29452.8,69.161
2022-05-30,31739.9,31740.0,31714.7,31726.5,68.801
2022-05-31,31772.6,31797.9,31772.1,31797.8,104.081
2022-06-01,29775.9,29797.6,29775.9,29796.9,100.681
2022-06-02,30436.0,30448.0,30434.1,30437.1,95.68
2022-06-03,29689.9,29691.7,29680.0,29682.8,55.801
2022-06-04,29851.8,29859.9,29846.9,29848.4,93.75
2022-06-05,29922.7,29922.7,29895.0,29909.9,103.402
2022-06-06,31368.6,31373.3,31360.2,31361.2,74.944
2022-06-07,31126.5,31141.9,31107.5,31118.1,238.084
2022-06-08,30197.3,30208.0,30190.0,30192.5,86.587
2022-06-09,30090.1,30093.4,30088.2,30093.3,31.198
2022-06-10,29075.5,29084.9,29074.8,29077.7,57.793
2022-06-11,28378.8,28416.7,28367.7,28416.7,327.602
2022-06-12,26661.4,26675.9,26538.7,26564.7,3144.054
2022-06-13,22450.0,22496.6,22426.4,22471.5,396.588
2022-06-14,22184.4,22186.9,22110.0,22122.7,885.845
2022-06-15,22569.0,22591.8,22564.8,22567.5,272.927
2022-06-16,20357.1,20391.4,20357.1,20387.4,273.96
2022-06-17,20451.3,20457.3,20441.3,20457.3,67.152
2022-06-18,19001.2,19006.4,18959.1,18959.7,300.153
2022-06-19,20567.4,20584.0,20560.0,20564.2,194.923
2022-06-20,20568.4,20585.1,20565.0,20570.1,209.908
2022-06-21,20722.3,20728.2,20699.0,20713.1,173.768
2022-06-22,19962.2,19977.5,19958.3,19977.4,162.717
2022-06-23,21093.5,21097.1,21083.8,21096.6,119.737
2022-06-24,21204.8,21238.7,21204.8,21231.2,570.767
2022-06-25,21471.3,21501.7,21471.3,21481.9,346.432
2022-06-26,21038.2,21044.3,21022.3,21029.1,156.091
2022-06-27,20716.9,20730.0,20698.8,20730.0,337.391
2022-06-28,20277.6,20282.5,20253.7,20268.6,186.163
2022-06-29,20111.9,20114.6,20099.9,20109.9,146.203
2022-06-30,19853.8,19965.6,19841.1,19923.5,5414.367
2022-07-01,19247.7,19278.0,19231.1,19272.0,636.589
2022-07-02,19235.7,19241.0,19235.6,19240.9,85.358
2022-07-03,19305.8,19310.0,19303.0,19305.9,112.043
2022-07-04,20211.3,20227.9,20206.0,20226.6,489.857
2022-07-05,20193.1,20205.0,20170.0,20170.0,426.836
2022-07-06,20556.5,20560.0,20545.4,20554.1,188.768
2022-07-07,21644.3,21644.3,21604.8,21613.4,259.972
2022-07-08,21587.2,21620.8,21580.2,21587.9,1092.932
2022-07-09,21578.0,21584.0,21575.2,21580.0,66.598
2022-07-10,20841.0,20854.6,20835.6,20853.8,133.745
2022-07-11,19952.2,19970.0,19950.3,19954.3,198.449
2022-07-12,19308.9,19330.0,19305.0,19322.9,239.842
2022-07-13,20229.2,20243.9,20220.0,20220.1,340.849
2022-07-14,20577.3,20583.3,20575.6,20578.6,143.838
2022-07-15,20819.8,20829.7,20818.5,20823.1,112.545
2022-07-16,21203.8,21205.7,21183.0,21183.5,132.468
2022-07-17,20778.6,20794.5,20770.4,20794.4,288.025
2022-07-18,22478.5,22575.1,22422.6,22423.9,2727.149
2022-07-19,23399.3,23406.2,23385.9,23385.9,166.033
2022-07-20,23216.8,23230.2,23206.8,23221.5,231.463
2022-07-21,23127.1,23152.1,23127.1,23144.5,151.149
2022-07-22,22681.7,22681.7,22661.2,22675.1,153.723
2022-07-23,22445.7,22451.1,22440.0,22440.2,175.052
2022-07-24,22583.6,22583.7,22570.0,22570.6,206.173
2022-07-25,21309.7,21318.8,21268.9,21300.0,744.61
2022-07-26,21269.9,21276.2,21231.7,21241.0,563.907
2022-07-27,22952.8,22952.8,22939.7,22941.1,399.479
2022-07-28,23843.0,23850.0,23835.6,23836.2,120.108
2022-07-29,23783.5,23787.4,23741.1,23771.1,556.741
2022-07-30,23621.8,23636.2,23621.7,23629.9,134.965
2022-07-31,23308.0,23308.1,23290.0,23290.1,150.221
2022-08-01,23280.0,23280.0,23255.1,23257.6,172.397
2022-08-02,22971.4,22979.8,22969.6,22975.1,139.135
2022-08-03,22833.4,22833.4,22801.5,22801.5,375.046
2022-08-04,22592.5,22609.0,22588.2,22608.9,120.019
2022-08-05,23283.9,23306.1,23281.4,23298.1,295.295
2022-08-06,22920.0,22944.3,22919.9,22943.3,212.304
2022-08-07,23174.0,23174.0,23166.3,23167.8,137.461
2022-08-08,23805.1,23817.8,23804.1,23804.4,190.413
2022-08-09,23126.1,23142.2,23126.0,23140.2,144.803
2022-08-10,23937.3,23952.0,23935.1,23940.9,395.611
2022-08-11,23931.2,23931.3,23916.5,23917.2,184.649
2022-08-12,24398.7,24398.7,24380.0,24387.5,170.578
2022-08-13,24434.6,24434.6,24417.9,24429.0,141.748
2022-08-14,24284.5,24298.4,24284.5,24294.1,108.5
2022-08-15,24079.0,24094.5,24059.4,24085.2,799.462
2022-08-16,23853.7,23853.8,23841.0,23843.0,96.171
2022-08-17,23328.0,23339.0,23323.8,23333.1,121.303
2022-08-18,23190.8,23202.0,23182.6,23185.1,388.816
2022-08-19,20829.7,20831.7,20814.4,20824.9,687.9
2022-08-20,21120.5,21128.6,21120.5,21127.8,91.504
2022-08-21,21507.2,21510.0,21498.9,21505.6,143.474
2022-08-22,21392.1,21404.5,21384.2,21387.0,388.751
2022-08-23,21505.5,21518.3,21501.2,21518.2,264.969
2022-08-24,21353.5,21355.9,21351.1,21354.9,149.103
2022-08-25,21555.9,21556.0,21547.7,21548.3,266.315
2022-08-26,20244.6,20246.2,20223.4,20228.7,662.195
2022-08-27,20021.4,20027.9,20017.2,20023.9,109.087
2022-08-28,19537.6,19550.0,19526.0,19547.5,583.505
2022-08-29,20282.5,20286.9,20275.5,20275.5,206.911
2022-08-30,19787.5,19804.7,19783.1,19803.1,385.971
2022-08-31,20040.9,20047.4,20035.6,20041.5,223.378
2022-09-01,20119.0,20122.6,20112.9,20122.5,145.889
2022-09-02,19947.5,19950.9,19940.2,19941.0,135.507
2022-09-03,19820.4,19822.0,19817.0,19820.7,104.901
2022-09-04,19982.5,19995.0,19982.5,19992.7,275.258
2022-09-05,19777.4,19785.1,19775.6,19784.9,198.722
2022-09-06,18794.2,18798.6,18768.0,18781.5,1300.56
2022-09-07,19273.1,19287.1,19273.0,19287.0,503.013
2022-09-08,19314.3,19314.3,19305.4,19309.3,96.383
2022-09-09,21369.9,21370.0,21352.0,21352.0,212.013
2022-09-10,21658.2,21658.8,21634.1,21639.5,398.211
2022-09-11,21784.2,21848.8,21773.2,21820.3,3067.999
2022-09-12,22376.7,22391.6,22376.7,22386.0,237.915
2022-09-13,20164.7,20166.4,20161.8,20162.5,114.542
2022-09-14,20212.1,20224.4,20212.0,20217.0,180.831
2022-09-15,19690.9,19693.6,19688.5,19690.8,114.393
2022-09-16,19789.9,19794.2,19786.7,19792.5,299.7
2022-09-17,20110.9,20110.9,20101.9,20102.0,141.187
2022-09-18,19410.9,19413.0,19401.7,19404.5,277.796
2022-09-19,19526.8,19528.6,19521.6,19528.6,153.612
2022-09-20,18863.4,18869.4,18863.4,18866.8,112.661
2022-09-21,18487.6,18487.6,18445.8,18447.5,795.112
2022-09-22,19392.4,19399.2,19389.3,19392.5,112.26
2022-09-23,19287.4,19287.4,19280.1,19280.7,258.338
2022-09-24,18914.9,18915.4,18910.9,18911.0,84.878
2022-09-25,18780.1,18805.0,18780.0,18799.7,244.754
2022-09-26,19214.8,19218.0,19211.9,19216.3,214.754
2022-09-27,19100.8,19100.9,19070.0,19070.1,397.584
2022-09-28,19404.7,19409.3,19404.6,19407.3,195.281
2022-09-29,19588.8,19591.9,19577.2,19582.5,434.515
2022-09-30,19408.9,19412.0,19408.8,19411.7,145.811
2022-10-01,19304.3,19304.4,19303.9,19304.0,44.447
2022-10-02,19042.3,19050.0,19040.9,19049.4,253.899
2022-10-03,19616.9,19626.2,19614.6,19622.0,213.465
2022-10-04,20329.2,20335.4,20320.5,20333.0,339.833
2022-10-05,20155.5,20155.6,20147.3,20150.0,133.765
2022-10-06,19947.5,19956.3,19947.4,19954.0,195.397
2022-10-07,19528.1,19528.1,19510.9,19520.9,230.632
2022-10-08,19404.4,19406.3,19404.4,19406.2,71.904
2022-10-09,19435.1,19435.1,19430.0,19430.0,163.899
2022-10-10,19124.8,19127.0,19120.5,19124.0,290.747
2022-10-11,19049.7,19059.5,19049.7,19055.0,308.06
2022-10-12,19148.6,19148.6,19148.0,19148.0,27.859
2022-10-13,19374.9,19375.0,19365.4,19365.5,199.626
2022-10-14,19169.9,19170.0,19164.5,19164.6,126.665
2022-10-15,19056.7,19061.6,19056.7,19060.4,94.293
2022-10-16,19251.0,19256.1,19247.1,19251.9,131.614
2022-10-17,19543.0,19543.0,19538.2,19540.6,53.041
2022-10-18,19326.4,19326.5,19319.4,19320.9,112.566
2022-10-19,19120.0,19120.3,19116.5,19116.7,100.773
2022-10-20,19035.4,19038.3,19034.7,19034.7,54.269
2022-10-21,19152.4,19152.4,19150.0,19150.9,147.134
2022-10-22,19195.0,19195.2,19194.9,19195.1,32.779
2022-10-23,19559.5,19563.7,19554.5,19560.7,124.486
2022-10-24,19323.3,19323.4,19318.0,19318.1,75.292
2022-10-25,20073.5,20078.7,20068.3,20068.3,88.567
2022-10-26,20751.4,20764.8,20751.4,20758.3,171.518
2022-10-27,20281.6,20285.6,20275.2,20285.5,266.142
2022-10-28,20585.4,20585.4,20582.7,20582.8,82.292
2022-10-29,20796.6,20796.7,20796.6,20796.7,31.02
2022-10-30,20609.8,20615.6,20609.8,20615.6,86.247
2022-10-31,20490.0,20490.3,20481.0,20482.0,194.516
2022-11-01,20481.1,20481.1,20470.0,20472.1,80.937
2022-11-02,20138.9,20142.8,20138.9,20140.1,58.589
2022-11-03,20198.8,20199.8,20198.8,20199.7,40.811
2022-11-04,21133.6,21139.0,21133.5,21137.6,127.703
2022-11-05,21290.8,21296.3,21289.8,21289.9,166.421
2022-11-06,20912.6,20912.6,20900.0,20900.0,355.798
2022-11-07,20578.7,20578.8,20575.2,20578.6,138.852
2022-11-08,18496.8,18535.0,18488.2,18534.0,564.263
2022-11-09,15878.2,15906.0,15855.8,15905.0,625.251
2022-11-10,17594.8,17596.0,17575.2,17588.0,209.226
2022-11-11,17058.0,17060.7,17035.0,17058.3,261.018
2022-11-12,16794.3,16806.9,16792.7,16806.9,142.23
2022-11-13,16321.9,16324.9,16318.1,16321.2,97.374
2022-11-14,16601.0,16611.9,16599.8,16605.2,288.527
2022-11-15,16886.3,16888.6,16885.5,16888.3,84.751
2022-11-16,16664.7,16667.1,16648.0,16650.6,284.302
2022-11-17,16683.9,16685.9,16682.0,16682.1,72.121
2022-11-18,16696.2,16696.3,16689.0,16689.7,148.959
2022-11-19,16694.5,16698.7,16690.1,16692.9,224.24
2022-11-20,16281.1,16282.2,16272.6,16272.6,162.925
2022-11-21,15774.9,15775.2,15766.7,15773.0,188.309
2022-11-22,16191.2,16221.2,16191.2,16220.6,760.716
2022-11-23,16614.1,16619.1,16595.8,16595.8,282.238
2022-11-24,16601.0,16601.0,16592.4,16592.4,152.636
2022-11-25,16507.2,16516.3,16506.9,16516.1,102.691
2022-11-26,16449.5,16449.6,16447.2,16449.2,75.12
2022-11-27,16412.8,16423.5,16412.7,16422.6,287.16
2022-11-28,16207.8,16207.8,16203.2,16204.5,118.634
2022-11-29,16429.7,16434.6,16427.8,16433.2,258.693
2022-11-30,17153.8,17155.0,17150.4,17153.3,285.92
2022-12-01,16957.9,16971.1,16957.8,16970.5,313.301
2022-12-02,17081.7,17088.4,17079.7,17083.0,345.956
2022-12-03,16881.1,16881.1,16873.1,16879.5,292.824
2022-12-04,17104.0,17106.5,17099.4,17099.5,187.801
2022-12-05,16959.2,16959.5,16958.2,16958.3,76.482
2022-12-06,17076.9,17080.0,17076.0,17078.6,169.74
2022-12-07,16823.0,16828.1,16823.0,16828.0,61.263
2022-12-08,17218.0,17218.0,17214.1,17216.0,112.923
2022-12-09,17117.3,17122.4,17117.2,17122.0,186.556
2022-12-10,17123.4,17123.5,17120.0,17120.0,86.975
2022-12-11,17079.1,17084.3,17077.3,17077.3,266.97
2022-12-12,17194.3,17200.0,17191.0,17200.0,244.051
2022-12-13,17778.7,17782.3,17777.1,17777.1,110.159
2022-12-14,17794.6,17804.0,17791.6,17803.9,285.568
2022-12-15,17353.0,17353.1,17350.3,17351.8,154.685
2022-12-16,16629.9,16630.0,16618.2,16624.1,264.915
