d,o,h,l,c,v
2022-12-17,16771.1,16771.1,16768.0,16768.0,58.329
2022-12-18,16734.6,16734.7,16730.3,16730.3,131.462
2022-12-19,16433.9,16437.4,16429.2,16429.2,181.859
2022-12-20,16894.2,16894.2,16887.2,16887.2,60.109
2022-12-21,16812.0,16830.7,16812.0,16819.6,676.122
2022-12-22,16815.5,16815.5,16815.4,16815.5,45.354
2022-12-23,16776.5,16776.5,16776.3,16776.4,18.593
2022-12-24,16829.0,16829.0,16828.9,16828.9,13.005
2022-12-25,16824.5,16824.5,16824.4,16824.4,43.473
2022-12-26,16912.9,16913.0,16911.0,16912.9,218.51
2022-12-27,16697.6,16698.2,16697.6,16698.2,67.509
2022-12-28,16540.6,16540.6,16538.9,16539.0,116.993
2022-12-29,16635.7,16635.7,16630.3,16630.3,58.014
2022-12-30,16601.2,16601.2,16601.1,16601.2,28.921
2022-12-31,16532.2,16537.6,16531.7,16537.6,96.284
2023-01-01,16607.7,16610.9,16607.6,16610.3,120.014
2023-01-02,16668.0,16668.0,16665.9,16666.0,146.532
2023-01-03,16667.3,16667.3,16667.2,16667.2,19.108
2023-01-04,16845.8,16845.8,16842.1,16842.1,77.359
2023-01-05,16823.8,16823.9,16823.8,16823.8,13.555
2023-01-06,16944.3,16944.3,16943.8,16943.8,99.745
2023-01-07,16938.0,16938.0,16936.4,16936.5,55.74
2023-01-08,17103.8,17124.7,17102.7,17124.7,1243.942
2023-01-09,17177.1,17177.2,17169.7,17169.7,153.405
2023-01-10,17429.5,17429.5,17428.7,17428.8,79.115
2023-01-11,17936.5,17942.5,17922.5,17935.7,706.326
2023-01-12,18848.8,18848.8,18837.3,18838.0,212.78
2023-01-13,19924.9,19936.4,19915.0,19924.2,595.882
2023-01-14,20969.9,20970.0,20956.3,20962.8,213.226
2023-01-15,20889.9,20890.8,20881.6,20882.7,84.057
2023-01-16,21185.1,21192.4,21185.1,21188.3,143.262
2023-01-17,21138.0,21140.0,21125.9,21130.9,347.19
2023-01-18,20681.5,20691.5,20673.0,20680.0,352.715
2023-01-19,21075.7,21076.7,21068.1,21068.3,111.46
2023-01-20,22686.0,22692.2,22660.0,22661.1,510.225
2023-01-21,22775.9,22781.9,22766.7,22781.9,218.279
2023-01-22,22713.8,22713.9,22700.0,22704.6,166.141
2023-01-23,22916.3,22916.3,22902.6,22913.1,108.413
2023-01-24,22628.2,22631.8,22623.5,22627.4,278.814
2023-01-25,23078.0,23080.0,23028.8,23060.6,1566.787
2023-01-26,23007.4,23011.4,22997.5,23001.9,122.086
2023-01-27,23061.5,23068.1,23061.5,23068.0,78.437
2023-01-28,23022.0,23022.0,23015.9,23015.9,83.566
2023-01-29,23753.8,23754.0,23740.2,23740.3,113.789
2023-01-30,22829.7,22829.7,22818.0,22819.9,227.612
2023-01-31,23123.1,23125.7,23116.0,23119.4,150.422
2023-02-01,23715.6,23730.1,23712.7,23730.0,113.908
2023-02-02,23451.4,23505.0,23423.2,23493.1,2643.458
2023-02-03,23426.6,23429.0,23424.7,23424.7,56.312
2023-02-04,23319.6,23323.0,23318.8,23322.6,110.487
2023-02-05,22924.2,22930.4,22924.1,22929.2,114.607
2023-02-06,22748.6,22757.9,22748.5,22757.7,242.539
2023-02-07,23243.2,23246.1,23234.1,23234.1,160.409
2023-02-08,22945.8,22964.2,22945.7,22955.9,391.825
2023-02-09,21787.2,21794.0,21784.5,21793.4,197.687
2023-02-10,21624.6,21624.6,21618.5,21618.6,65.702
2023-02-11,21844.0,21851.3,21844.0,21851.3,137.14
2023-02-12,21774.0,21774.0,21766.8,21771.1,122.835
2023-02-13,21767.2,21767.2,21761.2,21766.2,398.157
2023-02-14,22188.0,22191.5,22187.3,22187.4,62.455
2023-02-15,24346.1,24346.2,24330.0,24332.6,277.932
2023-02-16,23591.4,23599.9,23518.0,23526.6,2052.504
2023-02-17,24571.7,24587.3,24571.3,24581.5,173.54
2023-02-18,24639.0,24639.0,24636.8,24636.9,24.127
2023-02-19,24294.4,24300.6,24265.8,24265.9,696.517
2023-02-20,24852.5,24857.7,24843.3,24849.9,287.007
2023-02-21,24433.7,24445.0,24432.5,24443.4,222.179
2023-02-22,24179.3,24179.3,24170.5,24171.3,146.811
2023-02-23,23919.0,23928.8,23918.9,23928.8,160.178
2023-02-24,23180.5,23182.2,23173.8,23175.6,78.21
2023-02-25,23158.5,23158.6,23146.2,23146.2,170.139
2023-02-26,23548.9,23553.2,23545.2,23545.3,100.465
2023-02-27,23483.4,23483.4,23474.0,23480.0,162.935
2023-02-28,23110.0,23130.0,23110.0,23129.6,221.399
2023-03-01,23633.6,23633.6,23619.8,23619.8,202.957
2023-03-02,23452.4,23457.2,23452.3,23457.1,72.09
2023-03-03,22336.0,22342.9,22333.9,22342.8,140.528
2023-03-04,22337.2,22337.2,22335.7,22335.7,68.803
2023-03-05,22417.4,22419.4,22417.3,22419.4,24.659
2023-03-06,22399.9,22400.0,22390.2,22397.1,70.986
2023-03-07,22188.9,22189.0,22184.0,22187.1,107.271
2023-03-08,21695.8,21704.9,21693.8,21695.4,192.669
2023-03-09,20365.0,20365.0,20343.3,20348.3,646.033
2023-03-10,20147.3,20147.4,20135.0,20140.3,234.838
2023-03-11,20441.9,20459.7,20441.8,20447.3,399.431
2023-03-12,21987.0,21990.0,21958.3,21986.2,826.147
2023-03-13,24110.8,24125.0,24110.8,24119.5,374.796
2023-03-14,24697.0,24710.0,24682.4,24682.5,277.894
2023-03-15,24295.1,24295.1,24274.2,24288.0,218.458
2023-03-16,24994.2,24994.2,24982.8,24990.4,136.457
2023-03-17,27383.1,27411.6,27365.0,27384.0,1086.112
2023-03-18,26899.9,26919.5,26897.8,26907.0,237.186
2023-03-19,27934.0,27955.8,27927.1,27955.7,415.748
2023-03-20,27710.1,27714.4,27696.9,27704.1,269.406
2023-03-21,28109.9,28109.9,28086.7,28091.1,160.456
2023-03-22,27248.7,27250.0,27231.0,27233.8,269.951
2023-03-23,28286.7,28287.6,28275.5,28284.1,153.124
2023-03-24,27442.0,27442.0,27432.6,27438.9,82.962
2023-03-25,27454.5,27460.3,27447.2,27447.3,75.311
2023-03-26,27955.1,27972.5,27953.0,27954.3,169.392
2023-03-27,27113.1,27117.8,27106.5,27112.0,201.548
2023-03-28,27247.3,27253.6,27244.0,27249.7,73.467
2023-03-29,28331.6,28338.6,28331.5,28338.5,56.769
2023-03-30,28017.4,28043.1,28006.1,28015.0,568.511
2023-03-31,28461.8,28466.6,28454.8,28454.9,115.634
2023-04-01,28439.0,28443.8,28435.3,28443.8,90.846
2023-04-02,28182.7,28182.8,28153.8,28161.2,269.435
2023-04-03,27769.9,27798.4,27769.9,27786.1,188.618
2023-04-04,28153.0,28157.1,28147.0,28155.2,113.208
2023-04-05,28158.3,28160.6,28154.0,28154.0,75.762
2023-04-06,28018.7,28024.2,28018.6,28022.8,68.382
2023-04-07,27888.5,27890.8,27888.4,27890.7,26.081
2023-04-08,27924.8,27928.8,27924.8,27924.9,54.891
2023-04-09,28306.2,28309.4,28306.2,28309.4,115.562
2023-04-10,29625.8,29633.5,29623.0,29623.1,260.688
2023-04-11,30193.0,30193.1,30185.0,30185.1,126.791
2023-04-12,29864.1,29875.0,29864.1,29875.0,93.057
2023-04-13,30351.3,30374.0,30351.3,30362.7,269.304
2023-04-14,30450.6,30456.0,30450.6,30453.1,115.074
2023-04-15,30284.8,30284.9,30280.3,30280.4,26.381
2023-04-16,30280.0,30291.9,30280.0,30286.6,95.488
2023-04-17,29420.1,29420.1,29415.9,29420.0,88.101
2023-04-18,30367.8,30369.3,30362.2,30365.8,134.586
2023-04-19,28800.9,28818.9,28795.0,28795.1,288.39
2023-04-20,28227.1,28230.0,28226.3,28229.9,65.795
2023-04-21,27263.9,27273.0,27252.5,27252.5,222.91
2023-04-22,27804.6,27807.2,27804.6,27807.2,105.512
2023-04-23,27577.2,27577.2,27575.9,27576.0,40.436
2023-04-24,27505.9,27505.9,27493.0,27497.5,156.543
2023-04-25,28288.5,28288.8,28278.6,28286.7,233.077
2023-04-26,28399.9,28417.2,28392.7,28395.9,523.544
2023-04-27,29461.9,29465.5,29458.9,29459.0,85.904
2023-04-28,29299.3,29302.1,29291.1,29300.0,94.542
2023-04-29,29213.3,29216.5,29212.7,29212.7,37.799
2023-04-30,29247.0,29253.2,29145.5,29223.0,2888.894
2023-05-01,28065.3,28065.9,28044.0,28054.4,252.439
2023-05-02,28658.6,28660.1,28653.0,28656.5,112.896
2023-05-03,28996.0,29018.4,28996.0,29018.4,419.95
2023-05-04,28825.9,28829.0,28825.8,28826.0,63.677
2023-05-05,29491.5,29497.6,29491.5,29491.5,103.096
2023-05-06,28835.0,28839.4,28832.9,28837.8,54.415
2023-05-07,28407.6,28424.7,28383.4,28419.4,984.515
2023-05-08,27655.7,27659.8,27654.0,27659.8,70.372
2023-05-09,27617.1,27617.2,27610.2,27610.2,85.257
2023-05-10,27586.5,27587.0,27580.6,27582.9,75.988
2023-05-11,26968.8,26968.8,26950.0,26956.4,289.583
2023-05-12,26775.4,26785.2,26775.4,26785.1,99.425
2023-05-13,26756.7,26764.5,26754.9,26762.7,95.236
2023-05-14,26902.8,26904.1,26900.1,26901.9,69.445
2023-05-15,27176.0,27178.8,27142.5,27152.5,270.805
2023-05-16,27022.9,27024.8,27022.9,27024.8,22.503
2023-05-17,27389.0,27395.8,27389.0,27395.8,77.507
2023-05-18,26819.0,26819.0,26801.2,26809.3,184.92
2023-05-19,26867.5,26870.2,26867.5,26870.1,20.398
2023-05-20,27101.0,27101.1,27087.6,27089.5,243.024
2023-05-21,26738.5,26738.6,26732.8,26732.8,73.255
2023-05-22,26834.7,26840.3,26834.7,26840.2,44.806
2023-05-23,27211.2,27211.2,27209.9,27209.9,29.01
2023-05-24,26317.1,26318.6,26313.8,26313.8,56.369
2023-05-25,26463.9,26464.7,26461.7,26461.8,47.728
2023-05-26,26693.2,26693.3,26689.8,26689.9,39.884
2023-05-27,26841.3,26845.0,26841.3,26841.6,84.981
2023-05-28,28067.8,28067.8,28050.0,28055.7,290.922
2023-05-29,27721.0,27726.2,27721.0,27722.0,52.431
2023-05-30,27683.1,27683.2,27680.0,27680.1,51.681
2023-05-31,27200.2,27205.0,27197.0,27201.1,313.679
2023-06-01,26800.0,26805.9,26798.3,26805.3,115.253
2023-06-02,27227.7,27234.0,27226.0,27227.8,118.928
2023-06-03,27055.0,27055.0,27054.9,27054.9,26.695
2023-06-04,27107.7,27122.6,27101.0,27102.4,462.589
2023-06-05,25736.7,25736.7,25696.3,25714.7,377.375
2023-06-06,27215.8,27221.5,27207.6,27221.5,231.934
2023-06-07,26331.9,26334.0,26324.8,26325.9,186.603
2023-06-08,26487.9,26487.9,26485.0,26485.9,43.56
2023-06-09,26468.2,26468.2,26468.1,26468.1,20.203
2023-06-10,25829.4,25829.5,25823.7,25826.6,65.417
2023-06-11,25910.6,25915.2,25908.1,25909.9,79.766
2023-06-12,25892.2,25898.9,25892.1,25894.8,67.878
2023-06-13,25907.1,25924.6,25907.1,25918.0,240.773
2023-06-14,25119.6,25119.7,25115.0,25115.9,90.505
2023-06-15,25587.9,25589.6,25586.0,25586.1,66.89
2023-06-16,26336.0,26336.1,26335.0,26336.0,45.933
2023-06-17,26504.4,26508.9,26504.4,26508.9,38.483
2023-06-18,26329.6,26329.7,26329.5,26329.7,63.788
2023-06-19,26834.0,26843.8,26823.6,26828.5,293.546
2023-06-20,28290.9,28301.7,28276.0,28290.6,621.058
2023-06-21,30011.9,30011.9,29967.2,29988.5,763.97
2023-06-22,29898.6,29898.6,29875.0,29875.0,304.052
2023-06-23,30662.5,30682.0,30658.0,30673.4,373.354
2023-06-24,30524.6,30525.9,30522.0,30524.2,88.868
2023-06-25,30461.1,30461.2,30450.5,30458.0,82.538
2023-06-26,30259.8,30262.6,30258.0,30260.1,36.33
2023-06-27,30673.8,30687.0,30673.8,30683.2,165.622
2023-06-28,30066.3,30069.0,30066.3,30066.3,48.01
2023-06-29,30435.0,30440.0,30435.0,30439.9,65.916
2023-06-30,30460.2,30471.9,30460.0,30460.2,114.721
2023-07-01,30573.5,30573.6,30573.5,30573.6,36.383
2023-07-02,30611.7,30615.7,30611.7,30612.7,42.879
2023-07-03,31145.1,31149.0,31134.4,31149.0,318.701
2023-07-04,30757.9,30757.9,30756.1,30756.1,45.185
2023-07-05,30496.1,30500.0,30488.4,30488.4,140.018
2023-07-06,29895.6,29900.0,29874.3,29874.4,422.746
2023-07-07,30329.5,30329.6,30327.9,30327.9,47.429
2023-07-08,30272.4,30272.5,30269.2,30269.3,36.057
2023-07-09,30146.2,30148.0,30146.0,30147.8,326.728
2023-07-10,30396.8,30396.9,30393.5,30396.9,72.05
2023-07-11,30607.4,30610.9,30607.4,30608.4,71.193
2023-07-12,30378.8,30378.8,30361.5,30368.9,336.811
2023-07-13,31449.3,31449.4,31433.6,31441.7,157.684
2023-07-14,30293.0,30295.0,30289.4,30293.3,99.676
2023-07-15,30270.9,30279.2,30270.9,30276.4,64.139
2023-07-16,30215.0,30219.3,30215.0,30216.8,59.051
2023-07-17,30123.0,30126.1,30123.0,30126.1,80.683
2023-07-18,29852.5,29852.5,29845.6,29845.6,79.285
2023-07-19,29890.5,29895.6,29890.4,29895.5,37.149
2023-07-20,29778.0,29791.0,29778.0,29791.0,105.461
2023-07-21,29882.4,29891.5,29882.4,29891.4,84.879
2023-07-22,29778.7,29787.4,29771.5,29783.5,520.602
2023-07-23,30074.7,30074.8,30070.8,30070.8,57.543
2023-07-24,29162.2,29165.4,29162.2,29163.8,48.136
2023-07-25,29218.0,29218.1,29212.6,29216.3,47.308
2023-07-26,29336.7,29336.7,29336.0,29336.0,35.429
2023-07-27,29212.0,29212.0,29209.7,29209.7,43.693
2023-07-28,29299.9,29300.0,29299.9,29299.9,28.827
2023-07-29,29340.6,29340.6,29339.1,29339.1,24.826
2023-07-30,29270.6,29271.2,29270.5,29271.1,44.472
2023-07-31,29220.8,29220.9,29220.8,29220.8,20.112
2023-08-01,29675.2,29735.0,29674.0,29701.2,2335.661
2023-08-02,29161.0,29172.8,29161.0,29170.1,101.333
2023-08-03,29181.8,29181.9,29180.1,29180.2,50.673
2023-08-04,29101.2,29101.2,29101.0,29101.1,49.365
2023-08-05,29058.6,29058.6,29057.7,29057.7,21.723
2023-08-06,29075.9,29076.0,29075.9,29075.9,13.33
2023-08-07,29202.9,29203.0,29202.6,29202.7,60.548
2023-08-08,29766.7,29766.8,29757.1,29759.0,144.333
2023-08-09,29566.6,29572.9,29566.6,29572.8,78.76
2023-08-10,29443.7,29443.8,29443.7,29443.7,26.078
2023-08-11,29415.6,29415.6,29415.5,29415.5,28.702
2023-08-12,29420.7,29420.8,29420.7,29420.7,20.383
2023-08-13,29296.6,29296.7,29293.3,29293.3,68.117
2023-08-14,29419.6,29419.6,29419.5,29419.5,35.887
2023-08-15,29188.9,29188.9,29188.8,29188.8,24.891
2023-08-16,28719.8,28719.9,28714.3,28714.4,129.285
2023-08-17,26656.1,26656.1,26607.8,26609.7,317.467
2023-08-18,26042.9,26043.7,26042.0,26042.1,45.467
2023-08-19,26088.4,26088.4,26088.3,26088.3,23.215
2023-08-20,26175.9,26176.0,26175.9,26175.9,24.421
2023-08-21,26114.0,26115.5,26112.8,26115.4,46.969
2023-08-22,26034.7,26044.5,26026.5,26044.4,184.192
2023-08-23,26425.8,26429.7,26419.2,26419.2,124.027
2023-08-24,26161.0,26167.0,26160.9,26164.6,134.713
2023-08-25,26048.9,26051.8,26048.9,26051.7,39.564
2023-08-26,26004.2,26004.3,26004.2,26004.3,6.103
2023-08-27,26087.6,26087.7,26087.6,26087.7,20.667
2023-08-28,26112.5,26115.1,26106.5,26106.5,69.258
2023-08-29,27713.5,27720.0,27700.1,27700.1,193.838
2023-08-30,27276.0,27290.5,27276.0,27290.4,56.813
2023-08-31,25927.3,25931.5,25925.8,25928.0,73.217
2023-09-01,25796.3,25796.3,25795.6,25795.6,29.507
2023-09-02,25858.6,25858.6,25855.0,25855.8,44.08
2023-09-03,25961.2,25963.1,25961.2,25962.1,27.923
2023-09-04,25808.9,25816.2,25808.9,25814.0,88.098
2023-09-05,25777.1,25779.8,25777.0,25779.7,20.886
2023-09-06,25749.2,25749.3,25744.7,25747.4,21.047
2023-09-07,26231.5,26242.1,26228.0,26240.7,192.591
2023-09-08,25899.9,25899.9,25899.8,25899.8,15.792
2023-09-09,25889.9,25892.7,25889.9,25892.6,31.864
2023-09-10,25829.0,25830.5,25828.4,25828.4,35.063
2023-09-11,25155.5,25155.6,25150.4,25150.4,72.674
2023-09-12,25821.3,25829.3,25820.5,25825.8,63.219
2023-09-13,26209.9,26210.0,26209.9,26209.9,11.146
2023-09-14,26514.8,26514.9,26503.2,26510.3,92.064
2023-09-15,26591.0,26598.7,26587.9,26591.1,174.252
2023-09-16,26544.7,26547.0,26544.7,26546.9,35.735
2023-09-17,26514.6,26516.4,26511.1,26514.2,102.407
2023-09-18,26737.8,26762.0,26737.7,26749.9,421.455
2023-09-19,27189.0,27196.0,27188.9,27196.0,27.449
2023-09-20,27115.4,27115.5,27106.0,27107.7,76.484
2023-09-21,26558.0,26558.1,26552.6,26552.6,24.79
2023-09-22,26568.1,26568.1,26564.7,26566.7,46.171
2023-09-23,26563.8,26563.8,26563.0,26563.1,8.663
2023-09-24,26237.5,26239.8,26231.1,26232.4,127.391
2023-09-25,26290.5,26290.5,26290.4,26290.5,25.305
2023-09-26,26207.4,26208.8,26207.4,26208.8,29.294
2023-09-27,26356.6,26359.7,26352.3,26359.6,64.962
2023-09-28,27009.8,27011.8,27009.8,27011.8,44.47
2023-09-29,26894.9,26895.0,26890.9,26890.9,27.626
2023-09-30,26951.7,26952.0,26949.2,26950.9,58.31
2023-10-01,27970.7,27981.4,27941.0,27981.4,473.325
2023-10-02,27494.9,27494.9,27467.2,27477.6,938.775
2023-10-03,27414.5,27414.9,27412.0,27412.0,38.038
2023-10-04,27771.9,27771.9,27759.7,27759.8,72.877
2023-10-05,27395.4,27398.4,27392.5,27398.4,152.068
2023-10-06,27917.2,27922.4,27916.2,27916.3,39.925
2023-10-07,27936.8,27943.1,27936.8,27943.0,41.429
2023-10-08,27904.9,27907.6,27901.2,27901.2,22.581
2023-10-09,27565.7,27582.1,27561.8,27578.3,234.146
2023-10-10,27375.5,27381.3,27375.5,27381.2,70.079
2023-10-11,26871.6,26877.1,26864.5,26864.5,186.317
2023-10-12,26745.3,26747.1,26744.0,26744.0,40.242
2023-10-13,26848.0,26849.8,26847.9,26849.8,33.356
2023-10-14,26839.0,26839.0,26836.3,26836.3,23.407
2023-10-15,27135.2,27141.1,27131.9,27139.8,129.382
2023-10-16,28486.5,28486.6,28483.7,28486.3,81.824
2023-10-17,28389.1,28389.1,28381.9,28381.9,63.75
2023-10-18,28304.6,28307.2,28304.5,28307.1,33.113
2023-10-19,28691.3,28700.0,28691.3,28696.9,388.134
2023-10-20,29657.9,29657.9,29653.0,29653.0,49.674
2023-10-21,29897.8,29899.7,29894.9,29895.4,79.411
2023-10-22,29977.1,29981.5,29965.8,29981.5,61.841
2023-10-23,33052.9,33074.7,33022.0,33074.0,511.735
2023-10-24,33893.9,33930.3,33893.9,33917.0,456.185
2023-10-25,34488.6,34492.8,34483.1,34487.7,75.009
2023-10-26,34150.8,34158.2,34150.8,34154.0,29.481
2023-10-27,33899.3,33899.3,33892.2,33893.1,33.963
2023-10-28,34086.6,34086.7,34086.6,34086.6,25.389
2023-10-29,34526.1,34534.1,34525.5,34528.6,89.968
2023-10-30,34480.0,34487.0,34480.0,34483.8,36.14
2023-10-31,34671.7,34675.4,34651.3,34651.4,119.791
2023-11-01,35433.9,35443.1,35433.8,35437.4,95.936
2023-11-02,34922.1,34940.1,34922.0,34940.1,111.401
2023-11-03,34693.8,34704.9,34693.3,34700.4,94.384
2023-11-04,35067.4,35074.7,35063.3,35069.7,68.563
2023-11-05,35041.0,35041.0,35025.4,35025.5,66.516
2023-11-06,35040.0,35057.5,35039.9,35057.4,110.04
2023-11-07,35428.0,35433.0,35406.4,35406.5,123.08
2023-11-08,35651.8,35668.7,35612.8,35626.7,579.732
2023-11-09,36706.3,36728.8,36701.5,36719.5,217.984
2023-11-10,37319.9,37330.4,37313.0,37330.4,75.591
2023-11-11,37180.0,37190.0,37159.7,37162.1,189.075
2023-11-12,37070.4,37091.6,37070.3,37085.5,103.823
2023-11-13,36498.8,36498.8,36482.0,36486.2,138.567
2023-11-14,35552.0,35569.7,35551.0,35559.0,263.333
2023-11-15,37904.0,37913.8,37870.1,37885.6,210.102
2023-11-16,36166.6,36179.9,36157.5,36176.0,102.099
2023-11-17,36582.3,36627.6,36580.5,36621.9,261.6
2023-11-18,36577.9,36581.0,36564.0,36580.9,94.406
2023-11-19,37380.1,37380.1,37356.0,37375.9,270.346
2023-11-20,37465.0,37468.0,37459.9,37462.5,92.689
2023-11-21,35830.1,35849.3,35720.0,35737.0,1016.47
2023-11-22,37423.0,37423.0,37405.1,37413.4,143.077
2023-11-23,37294.9,37294.9,37288.3,37294.3,18.562
2023-11-24,37700.2,37706.4,37700.2,37706.3,29.38
2023-11-25,37767.8,37767.8,37766.6,37766.6,17.0
2023-11-26,37460.1,37460.1,37422.8,37437.9,328.525
2023-11-27,37243.3,37243.4,37217.2,37234.3,109.966
2023-11-28,37810.0,37812.1,37809.9,37812.1,56.107
2023-11-29,37844.9,37845.0,37837.1,37837.1,34.955
2023-11-30,37697.7,37716.9,37691.9,37716.8,54.218
2023-12-01,38658.7,38663.9,38658.0,38660.0,109.413
2023-12-02,39445.9,39445.9,39431.6,39435.0,35.094
2023-12-03,39977.8,39983.9,39970.0,39979.7,53.311
2023-12-04,41999.3,41999.3,41987.4,41993.1,164.963
2023-12-05,44073.1,44084.4,44073.1,44081.7,75.135
2023-12-06,43779.0,43793.9,43772.1,43774.8,81.788
2023-12-07,43307.9,43318.0,43296.0,43296.0,69.497
2023-12-08,44200.0,44214.3,44199.9,44209.5,48.154
2023-12-09,43733.4,43744.4,43733.3,43734.3,64.677
2023-12-10,43799.0,43820.6,43798.9,43810.0,199.819
2023-12-11,41283.2,41285.2,41269.6,41271.0,84.469
2023-12-12,41479.2,41515.0,41478.8,41515.0,129.138
2023-12-13,42880.1,42890.0,42867.5,42875.0,128.467
2023-12-14,43020.6,43037.4,43020.6,43032.4,62.794
2023-12-15,41942.4,41975.2,41942.4,41968.0,95.604
2023-12-16,42290.7,42290.8,42287.4,42287.4,24.83
2023-12-17,41389.2,41398.8,41385.5,41396.5,161.678
2023-12-18,42657.5,42684.2,42657.4,42671.7,90.244
2023-12-19,42281.1,42298.3,42276.8,42298.3,39.495
2023-12-20,43685.7,43709.0,43685.7,43708.9,108.327
2023-12-21,43896.4,43899.0,43890.4,43896.3,40.946
2023-12-22,43987.3,44005.2,43987.2,43999.2,63.516
2023-12-23,43730.0,43730.0,43724.7,43725.2,46.205
2023-12-24,42998.5,43027.0,42979.0,43008.4,228.707
2023-12-25,43602.1,43615.1,43602.0,43611.9,43.9
2023-12-26,42540.4,42544.7,42533.4,42538.5,76.393
2023-12-27,43454.6,43463.3,43450.8,43453.8,242.545
2023-12-28,42609.5,42614.0,42600.0,42600.1,75.01
2023-12-29,42114.0,42114.1,42095.1,42095.1,111.204
2023-12-30,42167.9,42176.8,42167.9,42174.2,59.687
2023-12-31,42312.7,42314.0,42293.7,42314.0,125.766
2024-01-01,44210.4,44236.3,44208.1,44230.2,210.678
2024-01-02,44959.9,44979.8,44958.8,44979.8,46.435
2024-01-03,42838.6,42857.9,42832.7,42849.5,114.864
2024-01-04,44122.8,44168.2,44122.7,44143.8,198.961
2024-01-05,44123.0,44146.5,44123.0,44145.4,99.909
2024-01-06,43949.4,43976.3,43940.2,43956.7,192.149
2024-01-07,43909.2,43919.4,43895.4,43916.9,216.206
2024-01-08,46969.9,46978.8,46960.0,46972.7,104.043
2024-01-09,46137.0,46148.5,46104.5,46114.0,119.608
2024-01-10,46623.2,46665.7,46622.0,46662.9,146.705
2024-01-11,46362.3,46362.3,46337.8,46337.8,37.712
2024-01-12,42859.5,42859.6,42766.4,42788.9,446.86
2024-01-13,42846.0,42855.9,42842.2,42846.4,85.011
2024-01-14,41814.3,41821.9,41731.2,41734.9,324.252
2024-01-15,42506.6,42537.7,42495.6,42515.0,256.091
2024-01-16,43157.1,43157.1,43132.9,43133.0,96.836
2024-01-17,42779.9,42792.1,42774.1,42783.4,58.851
2024-01-18,41296.9,41323.2,41294.0,41323.1,104.035
2024-01-19,41659.1,41668.4,41659.1,41662.2,42.686
2024-01-20,41692.6,41694.5,41691.8,41691.8,16.341
2024-01-21,41572.0,41582.6,41571.9,41580.0,31.115
2024-01-22,39553.9,39568.0,39537.4,39567.0,144.235
2024-01-23,39870.0,39898.0,39870.0,39890.0,348.156
2024-01-24,40079.5,40079.6,40073.1,40078.7,47.129
2024-01-25,39931.4,39955.5,39930.1,39953.3,61.061
2024-01-26,41791.6,41808.2,41788.3,41806.4,136.523
2024-01-27,42098.4,42102.3,42098.0,42102.2,19.527
2024-01-28,42028.2,42028.3,42011.7,42021.2,34.179
2024-01-29,43272.1,43288.7,43260.4,43287.7,189.434
2024-01-30,42933.0,42935.5,42918.3,42918.3,147.612
2024-01-31,42571.9,42579.1,42560.5,42560.5,94.421
2024-02-01,42209.2,42211.7,42177.0,42177.0,55.891
